core,task,job,duration
3,Task-0_copy-1,"Task-0_copy-1, Job_0","{22, 23}"
3,Task-13,"Task-13, Job_0","{23, 114}"
3,Task-9_copy-2,"Task-9_copy-2, Job_1","{200, 219}"
3,Task-8_copy-1,"Task-8_copy-1, Job_1","{219, 221}"
3,Task-9_copy-2,"Task-9_copy-2, Job_2","{400, 419}"
3,Task-8_copy-1,"Task-8_copy-1, Job_2","{419, 421}"
3,Task-5_copy-1,"Task-5_copy-1, Job_1","{421, 422}"
3,Task-0_copy-1,"Task-0_copy-1, Job_1","{422, 423}"
3,Task-13,"Task-13, Job_1","{423, 514}"
3,Task-9_copy-2,"Task-9_copy-2, Job_3","{600, 619}"
3,Task-8_copy-1,"Task-8_copy-1, Job_3","{619, 621}"
3,Task-9_copy-2,"Task-9_copy-2, Job_4","{800, 819}"
3,Task-8_copy-1,"Task-8_copy-1, Job_4","{819, 821}"
3,Task-5_copy-1,"Task-5_copy-1, Job_2","{821, 822}"
3,Task-0_copy-1,"Task-0_copy-1, Job_2","{822, 823}"
3,Task-13,"Task-13, Job_2","{823, 914}"
3,Task-9_copy-2,"Task-9_copy-2, Job_5","{1000, 1019}"
3,Task-8_copy-1,"Task-8_copy-1, Job_5","{1019, 1021}"
3,Task-9_copy-2,"Task-9_copy-2, Job_6","{1200, 1219}"
3,Task-8_copy-1,"Task-8_copy-1, Job_6","{1219, 1221}"
3,Task-5_copy-1,"Task-5_copy-1, Job_3","{1221, 1222}"
3,Task-0_copy-1,"Task-0_copy-1, Job_3","{1222, 1223}"
3,Task-13,"Task-13, Job_3","{1223, 1314}"
3,Task-9_copy-2,"Task-9_copy-2, Job_7","{1400, 1419}"
3,Task-8_copy-1,"Task-8_copy-1, Job_7","{1419, 1421}"
3,Task-9_copy-2,"Task-9_copy-2, Job_8","{1600, 1619}"
3,Task-8_copy-1,"Task-8_copy-1, Job_8","{1619, 1621}"
3,Task-5_copy-1,"Task-5_copy-1, Job_4","{1621, 1622}"
3,Task-0_copy-1,"Task-0_copy-1, Job_4","{1622, 1623}"
3,Task-13,"Task-13, Job_4","{1623, 1714}"
3,Task-9_copy-2,"Task-9_copy-2, Job_9","{1800, 1819}"
3,Task-8_copy-1,"Task-8_copy-1, Job_9","{1819, 1821}"
4,Task-21,"Task-21, Job_0","{0, 3}"
4,Task-1_copy-1,"Task-1_copy-1, Job_0","{3, 28}"
4,Task-1_copy-2,"Task-1_copy-2, Job_0","{28, 53}"
4,Task-2,"Task-2, Job_0","{53, 82}"
4,Task-15,"Task-15, Job_0","{82, 144}"
4,Task-21,"Task-21, Job_1","{200, 203}"
4,Task-21,"Task-21, Job_2","{400, 403}"
4,Task-1_copy-1,"Task-1_copy-1, Job_1","{500, 525}"
4,Task-1_copy-2,"Task-1_copy-2, Job_1","{525, 550}"
4,Task-2,"Task-2, Job_1","{550, 579}"
4,Task-21,"Task-21, Job_3","{600, 603}"
4,Task-21,"Task-21, Job_4","{800, 803}"
4,Task-21,"Task-21, Job_5","{1000, 1003}"
4,Task-1_copy-1,"Task-1_copy-1, Job_2","{1003, 1028}"
4,Task-1_copy-2,"Task-1_copy-2, Job_2","{1028, 1053}"
4,Task-2,"Task-2, Job_2","{1053, 1082}"
4,Task-15,"Task-15, Job_1","{1082, 1144}"
4,Task-21,"Task-21, Job_6","{1200, 1203}"
4,Task-21,"Task-21, Job_7","{1400, 1403}"
4,Task-1_copy-1,"Task-1_copy-1, Job_3","{1500, 1525}"
4,Task-1_copy-2,"Task-1_copy-2, Job_3","{1525, 1550}"
4,Task-2,"Task-2, Job_3","{1550, 1579}"
4,Task-21,"Task-21, Job_8","{1600, 1603}"
4,Task-21,"Task-21, Job_9","{1800, 1803}"
5,Task-23,"Task-23, Job_0","{0, 50}"
5,Task-2_copy-1,"Task-2_copy-1, Job_0","{50, 79}"
5,Task-2_copy-2,"Task-2_copy-2, Job_0","{79, 108}"
5,Task-10,"Task-10, Job_0","{108, 136}"
5,Task-10_copy-1,"Task-10_copy-1, Job_0","{136, 164}"
5,Task-23,"Task-23, Job_1","{400, 450}"
5,Task-2_copy-1,"Task-2_copy-1, Job_1","{500, 529}"
5,Task-2_copy-2,"Task-2_copy-2, Job_1","{529, 558}"
5,Task-23,"Task-23, Job_2","{800, 850}"
5,Task-2_copy-1,"Task-2_copy-1, Job_2","{1000, 1029}"
5,Task-2_copy-2,"Task-2_copy-2, Job_2","{1029, 1058}"
5,Task-10,"Task-10, Job_1","{1058, 1086}"
5,Task-10_copy-1,"Task-10_copy-1, Job_1","{1086, 1114}"
5,Task-23,"Task-23, Job_3","{1200, 1250}"
5,Task-2_copy-1,"Task-2_copy-1, Job_3","{1500, 1529}"
5,Task-2_copy-2,"Task-2_copy-2, Job_3","{1529, 1558}"
5,Task-23,"Task-23, Job_4","{1600, 1650}"
6,Task-5_copy-2,"Task-5_copy-2, Job_0","{0, 1}"
6,Task-0_copy-2,"Task-0_copy-2, Job_0","{1, 2}"
6,Task-14,"Task-14, Job_0","{2, 63}"
6,Task-4,"Task-4, Job_0","{63, 118}"
6,Task-4_copy-1,"Task-4_copy-1, Job_0","{118, 173}"
6,Task-4_copy-2,"Task-4_copy-2, Job_0","{173, 228}"
6,Task-5_copy-2,"Task-5_copy-2, Job_1","{400, 401}"
6,Task-0_copy-2,"Task-0_copy-2, Job_1","{401, 402}"
6,Task-14,"Task-14, Job_1","{500, 561}"
6,Task-5_copy-2,"Task-5_copy-2, Job_2","{800, 801}"
6,Task-0_copy-2,"Task-0_copy-2, Job_2","{801, 802}"
6,Task-14,"Task-14, Job_2","{1000, 1061}"
6,Task-4,"Task-4, Job_1","{1061, 1116}"
6,Task-4_copy-1,"Task-4_copy-1, Job_1","{1116, 1171}"
6,Task-4_copy-2,"Task-4_copy-2, Job_1","{1171, 1200}"
6,Task-5_copy-2,"Task-5_copy-2, Job_3","{1200, 1201}"
6,Task-0_copy-2,"Task-0_copy-2, Job_3","{1201, 1202}"
6,Task-4_copy-2,"Task-4_copy-2, Job_1","{1202, 1228}"
6,Task-14,"Task-14, Job_3","{1500, 1561}"
6,Task-5_copy-2,"Task-5_copy-2, Job_4","{1600, 1601}"
6,Task-0_copy-2,"Task-0_copy-2, Job_4","{1601, 1602}"
7,Task-18,"Task-18, Job_0","{0, 5}"
7,Task-22,"Task-22, Job_0","{5, 12}"
7,Task-11,"Task-11, Job_0","{12, 22}"
7,Task-11_copy-1,"Task-11_copy-1, Job_0","{22, 32}"
7,Task-11_copy-2,"Task-11_copy-2, Job_0","{32, 42}"
7,Task-6,"Task-6, Job_0","{42, 49}"
7,Task-6_copy-1,"Task-6_copy-1, Job_0","{49, 56}"
7,Task-6_copy-2,"Task-6_copy-2, Job_0","{56, 63}"
7,Task-24,"Task-24, Job_0","{63, 79}"
7,Task-10_copy-2,"Task-10_copy-2, Job_0","{79, 100}"
7,Task-18,"Task-18, Job_1","{100, 105}"
7,Task-10_copy-2,"Task-10_copy-2, Job_0","{105, 112}"
7,Task-18,"Task-18, Job_2","{200, 205}"
7,Task-22,"Task-22, Job_1","{205, 212}"
7,Task-18,"Task-18, Job_3","{300, 305}"
7,Task-18,"Task-18, Job_4","{400, 405}"
7,Task-22,"Task-22, Job_2","{405, 412}"
7,Task-11,"Task-11, Job_1","{412, 422}"
7,Task-11_copy-1,"Task-11_copy-1, Job_1","{422, 432}"
7,Task-11_copy-2,"Task-11_copy-2, Job_1","{432, 442}"
7,Task-6,"Task-6, Job_1","{442, 449}"
7,Task-6_copy-1,"Task-6_copy-1, Job_1","{449, 456}"
7,Task-6_copy-2,"Task-6_copy-2, Job_1","{456, 463}"
7,Task-24,"Task-24, Job_1","{463, 479}"
7,Task-18,"Task-18, Job_5","{500, 505}"
7,Task-18,"Task-18, Job_6","{600, 605}"
7,Task-22,"Task-22, Job_3","{605, 612}"
7,Task-18,"Task-18, Job_7","{700, 705}"
7,Task-18,"Task-18, Job_8","{800, 805}"
7,Task-22,"Task-22, Job_4","{805, 812}"
7,Task-11,"Task-11, Job_2","{812, 822}"
7,Task-11_copy-1,"Task-11_copy-1, Job_2","{822, 832}"
7,Task-11_copy-2,"Task-11_copy-2, Job_2","{832, 842}"
7,Task-6,"Task-6, Job_2","{842, 849}"
7,Task-6_copy-1,"Task-6_copy-1, Job_2","{849, 856}"
7,Task-6_copy-2,"Task-6_copy-2, Job_2","{856, 863}"
7,Task-24,"Task-24, Job_2","{863, 879}"
7,Task-18,"Task-18, Job_9","{900, 905}"
7,Task-18,"Task-18, Job_10","{1000, 1005}"
7,Task-22,"Task-22, Job_5","{1005, 1012}"
7,Task-10_copy-2,"Task-10_copy-2, Job_1","{1012, 1040}"
7,Task-18,"Task-18, Job_11","{1100, 1105}"
7,Task-18,"Task-18, Job_12","{1200, 1205}"
7,Task-22,"Task-22, Job_6","{1205, 1212}"
7,Task-11,"Task-11, Job_3","{1212, 1222}"
7,Task-11_copy-1,"Task-11_copy-1, Job_3","{1222, 1232}"
7,Task-11_copy-2,"Task-11_copy-2, Job_3","{1232, 1242}"
7,Task-6,"Task-6, Job_3","{1242, 1249}"
7,Task-6_copy-1,"Task-6_copy-1, Job_3","{1249, 1256}"
7,Task-6_copy-2,"Task-6_copy-2, Job_3","{1256, 1263}"
7,Task-24,"Task-24, Job_3","{1263, 1279}"
7,Task-18,"Task-18, Job_13","{1300, 1305}"
7,Task-18,"Task-18, Job_14","{1400, 1405}"
7,Task-22,"Task-22, Job_7","{1405, 1412}"
7,Task-18,"Task-18, Job_15","{1500, 1505}"
7,Task-18,"Task-18, Job_16","{1600, 1605}"
7,Task-22,"Task-22, Job_8","{1605, 1612}"
7,Task-11,"Task-11, Job_4","{1612, 1622}"
7,Task-11_copy-1,"Task-11_copy-1, Job_4","{1622, 1632}"
7,Task-11_copy-2,"Task-11_copy-2, Job_4","{1632, 1642}"
7,Task-6,"Task-6, Job_4","{1642, 1649}"
7,Task-6_copy-1,"Task-6_copy-1, Job_4","{1649, 1656}"
7,Task-6_copy-2,"Task-6_copy-2, Job_4","{1656, 1663}"
7,Task-24,"Task-24, Job_4","{1663, 1679}"
7,Task-18,"Task-18, Job_17","{1700, 1705}"
7,Task-18,"Task-18, Job_18","{1800, 1805}"
7,Task-22,"Task-22, Job_9","{1805, 1812}"
7,Task-18,"Task-18, Job_19","{1900, 1905}"
8,Task-7,"Task-7, Job_0","{0, 1}"
8,Task-7_copy-1,"Task-7_copy-1, Job_0","{1, 2}"
8,Task-7_copy-2,"Task-7_copy-2, Job_0","{2, 3}"
8,Task-8_copy-2,"Task-8_copy-2, Job_0","{3, 5}"
8,Task-19,"Task-19, Job_0","{5, 8}"
8,Task-20,"Task-20, Job_0","{8, 14}"
8,Task-3,"Task-3, Job_0","{14, 17}"
8,Task-3_copy-1,"Task-3_copy-1, Job_0","{17, 20}"
8,Task-3_copy-2,"Task-3_copy-2, Job_0","{20, 23}"
8,Task-12,"Task-12, Job_0","{23, 61}"
8,Task-16,"Task-16, Job_0","{61, 96}"
8,Task-7,"Task-7, Job_1","{100, 101}"
8,Task-7_copy-1,"Task-7_copy-1, Job_1","{101, 102}"
8,Task-7_copy-2,"Task-7_copy-2, Job_1","{102, 103}"
8,Task-7,"Task-7, Job_2","{200, 201}"
8,Task-7_copy-1,"Task-7_copy-1, Job_2","{201, 202}"
8,Task-7_copy-2,"Task-7_copy-2, Job_2","{202, 203}"
8,Task-8_copy-2,"Task-8_copy-2, Job_1","{203, 205}"
8,Task-19,"Task-19, Job_1","{205, 208}"
8,Task-7,"Task-7, Job_3","{300, 301}"
8,Task-7_copy-1,"Task-7_copy-1, Job_3","{301, 302}"
8,Task-7_copy-2,"Task-7_copy-2, Job_3","{302, 303}"
8,Task-7,"Task-7, Job_4","{400, 401}"
8,Task-7_copy-1,"Task-7_copy-1, Job_4","{401, 402}"
8,Task-7_copy-2,"Task-7_copy-2, Job_4","{402, 403}"
8,Task-8_copy-2,"Task-8_copy-2, Job_2","{403, 405}"
8,Task-19,"Task-19, Job_2","{405, 408}"
8,Task-20,"Task-20, Job_1","{408, 414}"
8,Task-7,"Task-7, Job_5","{500, 501}"
8,Task-7_copy-1,"Task-7_copy-1, Job_5","{501, 502}"
8,Task-7_copy-2,"Task-7_copy-2, Job_5","{502, 503}"
8,Task-7,"Task-7, Job_6","{600, 601}"
8,Task-7_copy-1,"Task-7_copy-1, Job_6","{601, 602}"
8,Task-7_copy-2,"Task-7_copy-2, Job_6","{602, 603}"
8,Task-8_copy-2,"Task-8_copy-2, Job_3","{603, 605}"
8,Task-19,"Task-19, Job_3","{605, 608}"
8,Task-7,"Task-7, Job_7","{700, 701}"
8,Task-7_copy-1,"Task-7_copy-1, Job_7","{701, 702}"
8,Task-7_copy-2,"Task-7_copy-2, Job_7","{702, 703}"
8,Task-7,"Task-7, Job_8","{800, 801}"
8,Task-7_copy-1,"Task-7_copy-1, Job_8","{801, 802}"
8,Task-7_copy-2,"Task-7_copy-2, Job_8","{802, 803}"
8,Task-8_copy-2,"Task-8_copy-2, Job_4","{803, 805}"
8,Task-19,"Task-19, Job_4","{805, 808}"
8,Task-20,"Task-20, Job_2","{808, 814}"
8,Task-7,"Task-7, Job_9","{900, 901}"
8,Task-7_copy-1,"Task-7_copy-1, Job_9","{901, 902}"
8,Task-7_copy-2,"Task-7_copy-2, Job_9","{902, 903}"
8,Task-7,"Task-7, Job_10","{1000, 1001}"
8,Task-7_copy-1,"Task-7_copy-1, Job_10","{1001, 1002}"
8,Task-7_copy-2,"Task-7_copy-2, Job_10","{1002, 1003}"
8,Task-8_copy-2,"Task-8_copy-2, Job_5","{1003, 1005}"
8,Task-19,"Task-19, Job_5","{1005, 1008}"
8,Task-3,"Task-3, Job_1","{1008, 1011}"
8,Task-3_copy-1,"Task-3_copy-1, Job_1","{1011, 1014}"
8,Task-3_copy-2,"Task-3_copy-2, Job_1","{1014, 1017}"
8,Task-12,"Task-12, Job_1","{1017, 1055}"
8,Task-16,"Task-16, Job_1","{1055, 1090}"
8,Task-7,"Task-7, Job_11","{1100, 1101}"
8,Task-7_copy-1,"Task-7_copy-1, Job_11","{1101, 1102}"
8,Task-7_copy-2,"Task-7_copy-2, Job_11","{1102, 1103}"
8,Task-7,"Task-7, Job_12","{1200, 1201}"
8,Task-7_copy-1,"Task-7_copy-1, Job_12","{1201, 1202}"
8,Task-7_copy-2,"Task-7_copy-2, Job_12","{1202, 1203}"
8,Task-8_copy-2,"Task-8_copy-2, Job_6","{1203, 1205}"
8,Task-19,"Task-19, Job_6","{1205, 1208}"
8,Task-20,"Task-20, Job_3","{1208, 1214}"
8,Task-7,"Task-7, Job_13","{1300, 1301}"
8,Task-7_copy-1,"Task-7_copy-1, Job_13","{1301, 1302}"
8,Task-7_copy-2,"Task-7_copy-2, Job_13","{1302, 1303}"
8,Task-7,"Task-7, Job_14","{1400, 1401}"
8,Task-7_copy-1,"Task-7_copy-1, Job_14","{1401, 1402}"
8,Task-7_copy-2,"Task-7_copy-2, Job_14","{1402, 1403}"
8,Task-8_copy-2,"Task-8_copy-2, Job_7","{1403, 1405}"
8,Task-19,"Task-19, Job_7","{1405, 1408}"
8,Task-7,"Task-7, Job_15","{1500, 1501}"
8,Task-7_copy-1,"Task-7_copy-1, Job_15","{1501, 1502}"
8,Task-7_copy-2,"Task-7_copy-2, Job_15","{1502, 1503}"
8,Task-7,"Task-7, Job_16","{1600, 1601}"
8,Task-7_copy-1,"Task-7_copy-1, Job_16","{1601, 1602}"
8,Task-7_copy-2,"Task-7_copy-2, Job_16","{1602, 1603}"
8,Task-8_copy-2,"Task-8_copy-2, Job_8","{1603, 1605}"
8,Task-19,"Task-19, Job_8","{1605, 1608}"
8,Task-20,"Task-20, Job_4","{1608, 1614}"
8,Task-7,"Task-7, Job_17","{1700, 1701}"
8,Task-7_copy-1,"Task-7_copy-1, Job_17","{1701, 1702}"
8,Task-7_copy-2,"Task-7_copy-2, Job_17","{1702, 1703}"
8,Task-7,"Task-7, Job_18","{1800, 1801}"
8,Task-7_copy-1,"Task-7_copy-1, Job_18","{1801, 1802}"
8,Task-7_copy-2,"Task-7_copy-2, Job_18","{1802, 1803}"
8,Task-8_copy-2,"Task-8_copy-2, Job_9","{1803, 1805}"
8,Task-19,"Task-19, Job_9","{1805, 1808}"
8,Task-7,"Task-7, Job_19","{1900, 1901}"
8,Task-7_copy-1,"Task-7_copy-1, Job_19","{1901, 1902}"
8,Task-7_copy-2,"Task-7_copy-2, Job_19","{1902, 1903}"
